flow_id,src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,noofpackets,packets
79.124.62.130-119.82.233.63-57241-55564-110,79.124.62.130,119.82.233.63,57241,55564,6,2023-11-17 03:45:40,0.026702880859375,4044507.4285714286,74898.28571428571,37449.142857142855,37449.142857142855,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.026702880859375,0.026702880859375,0.026702880859375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,125725_125726
198.235.24.213-119.82.233.63-49531-3388-132,198.235.24.213,119.82.233.63,49531,3388,6,2023-11-17 03:45:56,0.024557113647460938,4560796.582524272,81442.79611650485,40721.398058252424,40721.398058252424,1,1,58,54,58.0,58.0,58.0,0.0,54.0,54.0,54.0,0.0,58,54,56.0,2.0,4.0,20,20,20,0,0.024557113647460938,0.024557113647460938,0.024557113647460938,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,56.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,165138_165139
103.152.89.211-119.82.233.63-65285-3306-133,103.152.89.211,119.82.233.63,65285,3306,6,2023-11-17 03:45:58,0.04792213439941406,2504062.0895522386,41734.36815920398,20867.18407960199,20867.18407960199,1,1,66,54,66.0,66.0,66.0,0.0,54.0,54.0,54.0,0.0,66,54,60.0,6.0,36.0,20,20,20,0,0.04792213439941406,0.04792213439941406,0.04792213439941406,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,169402_169403
77.90.185.153-119.82.233.63-58812-62443-133,77.90.185.153,119.82.233.63,58812,62443,6,2023-11-17 03:45:59,0.03147125244140625,3431703.272727273,63550.06060606061,31775.030303030304,31775.030303030304,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.03147125244140625,0.03147125244140625,0.03147125244140625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,172620_172621
79.124.62.130-119.82.233.63-57241-50038-133,79.124.62.130,119.82.233.63,57241,50038,6,2023-11-17 03:46:00,0.0438690185546875,2461874.086956522,45590.260869565216,22795.130434782608,22795.130434782608,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0438690185546875,0.0438690185546875,0.0438690185546875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,175541_175542
65.49.1.55-119.82.233.63-41538-83-139,65.49.1.55,119.82.233.63,41538,83,6,2023-11-17 03:46:08,0.026226043701171875,4118043.9272727272,76260.07272727272,38130.03636363636,38130.03636363636,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.026226043701171875,0.026226043701171875,0.026226043701171875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,191033_191034
185.11.61.200-119.82.233.63-59898-45458-139,185.11.61.200,119.82.233.63,59898,45458,6,2023-11-17 03:46:08,0.022649765014648438,4768261.389473684,88301.13684210526,44150.56842105263,44150.56842105263,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.022649765014648438,0.022649765014648438,0.022649765014648438,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,192626_192627
89.175.49.2-119.82.233.63-52068-22-145,89.175.49.2,119.82.233.63,52068,22,6,2023-11-17 03:46:11,5308.371543884277,516.7309743343386,3.2024887217221134,1.8838168951306549,1.3186718265914583,10,7,1752,991,1042.0,66.0,175.2,289.5848062312662,502.0,66.0,141.57142857142858,148.56634606691205,1042,66,161.35294117647058,242.2630901402247,58691.40484429064,200,140,20,4,331.77322149276733,3818.061351776123,0.010728836059570312,909.0187639632774,5308.371543884277,4467.355489730835,0.09512901306152344,589.8190604315864,1374.441678990378,5087.5608921051025,3818.061351776123,1.613616943359375,847.9268153508505,1347.430296816979,0,0,0,0,1,0,0,0,0,0,0,0.7,161.35294117647058,502,502,0.0,0.0,0.0,0.0,3818.061351776123,3818.061351776123,3818.061351776123,0.0,17,200354_200400_200920_200921_201454_201459_201460_201473_201979_201983_203112_212933_213461_213462_213463_213465_213987
205.210.31.155-119.82.233.63-52919-8282-165,205.210.31.155,119.82.233.63,52919,8282,6,2023-11-17 03:46:27,0.04553794860839844,2459487.1623036647,43919.41361256545,21959.706806282724,21959.706806282724,1,1,58,54,58.0,58.0,58.0,0.0,54.0,54.0,54.0,0.0,58,54,56.0,2.0,4.0,20,20,20,0,0.04553794860839844,0.04553794860839844,0.04553794860839844,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,56.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,237718_237719
34.133.86.38-119.82.233.63-49680-22-163,34.133.86.38,119.82.233.63,49680,22,6,2023-11-17 03:46:27,4886.054754257202,648.9898618588174,4.093282004785983,2.25130510263229,1.841976902153692,11,9,940,2231,150.0,66.0,85.45454545454545,27.714005767887095,1122.0,66.0,247.88888888888889,335.75270146822334,1122,66,158.55,240.16899779113874,57681.1475,220,180,20,4,257.16077653985275,3106.599807739258,0.0,679.6182669130995,4886.054754257202,3324.8419761657715,0.0,488.6054754257202,954.5131228893874,4431.265115737915,3106.599807739258,0.09369850158691406,553.9081394672394,973.2983222305585,0,0,0,0,1,0,0,0,0,0,0,0.8181818181818182,158.55,65320,502,0.0,0.0,0.0,0.0,3106.599807739258,3106.599807739258,3106.599807739258,0.0,20,236145_236716_236717_236768_237310_237311_237879_237880_237881_237896_238450_238991_238992_239541_239542_246905_247479_247480_247483_248037
120.27.15.101-119.82.233.63-50220-2375-165,120.27.15.101,119.82.233.63,50220,2375,6,2023-11-17 03:46:36,0.03147125244140625,3431703.272727273,63550.06060606061,31775.030303030304,31775.030303030304,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.03147125244140625,0.03147125244140625,0.03147125244140625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,260032_260033
119.82.233.62-119.82.233.63-34472-80-35,119.82.233.62,119.82.233.63,34472,80,6,2023-11-17 03:45:38,60103.04760932922,3.6104658354515315,0.04991427422283223,0.03327618281522149,0.016638091407610744,2,1,163,54,87.0,76.0,81.5,5.5,54.0,54.0,54.0,0.0,87,54,72.33333333333333,13.719410418171117,188.2222222222222,40,20,20,2,30051.52380466461,60103.04260253906,0.0050067901611328125,30051.51879787445,60103.04260253906,60103.04260253906,60103.04260253906,60103.04260253906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,72.33333333333333,502,0,0.0,0.0,0.0,0.0,60103.04260253906,60103.04260253906,60103.04260253906,0.0,3,118261_263049_263050
119.82.233.62-119.82.233.63-34570-80-174,119.82.233.62,119.82.233.63,34570,80,6,2023-11-17 03:46:38,0.0050067901611328125,26164467.80952381,399457.5238095238,199728.7619047619,199728.7619047619,1,1,77,54,77.0,77.0,77.0,0.0,54.0,54.0,54.0,0.0,77,54,65.5,11.5,132.25,20,20,20,1,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,65.5,502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,263051_263052
119.82.233.62-119.82.233.63-34658-80-47,119.82.233.62,119.82.233.63,34658,80,6,2023-11-17 03:45:38,60096.55547142029,5.973720077363289,0.08319944397441907,0.06655955517953525,0.016639888794883814,4,1,305,54,86.0,66.0,76.25,7.084313657652377,54.0,54.0,54.0,0.0,86,54,71.8,10.925200226998129,119.35999999999999,80,20,20,3,15024.138867855072,45074.5689868927,0.0054836273193359375,18401.605118249805,60096.54998779297,45074.5689868927,0.04673004150390625,20032.183329264324,18739.53193814765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.25,71.8,502,0,0.0,0.0,0.0,0.0,45074.5689868927,45074.5689868927,45074.5689868927,0.0,5,118282_118283_225830_263053_263054
119.82.233.63-119.82.233.62-80-34756-166,119.82.233.63,119.82.233.62,80,34756,6,2023-11-17 03:46:38,91.6748046875,2148.9001331557924,32.724367509986685,21.81624500665779,10.908122503328896,2,1,120,77,66.0,54.0,60.0,6.0,77.0,77.0,77.0,0.0,77,54,65.66666666666667,9.392668535736915,88.22222222222223,40,20,20,0,45.83740234375,91.67027473449707,0.0045299530029296875,45.83287239074707,91.6748046875,91.6748046875,91.6748046875,91.6748046875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,65.66666666666667,508,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,262832_263055_263056
119.82.233.62-119.82.233.63-35248-80-152,119.82.233.62,119.82.233.63,35248,80,6,2023-11-17 03:46:23,15021.947383880615,18.1734094138117,0.26627706100823,0.133138530504115,0.133138530504115,2,2,153,120,77.0,76.0,76.5,0.5,66.0,54.0,60.0,6.0,77,54,68.25,9.283722313813572,86.1875,40,40,20,2,5007.315794626872,15021.937370300293,0.00476837158203125,7081.406827175785,15021.942615509033,15021.942615509033,15021.942615509033,15021.942615509033,0.0,15021.942138671875,15021.942138671875,15021.942138671875,15021.942138671875,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.25,502,0,0.0,0.0,0.0,0.0,15021.937370300293,15021.937370300293,15021.937370300293,0.0,4,225837_225838_263062_263063
119.82.233.62-119.82.233.63-35142-80-78,119.82.233.62,119.82.233.63,35142,80,6,2023-11-17 03:45:38,60088.92107009888,4.643118815106075,0.06656801168610861,0.033284005843054305,0.033284005843054305,2,2,151,128,77.0,74.0,75.5,1.5,74.0,54.0,64.0,10.0,77,54,69.75,9.175374651751284,84.1875,40,40,20,1,20029.640356699627,60088.90628814697,0.0050067901611328125,28326.178589481722,60088.916063308716,60088.916063308716,60088.916063308716,60088.916063308716,0.0,60088.911294937134,60088.911294937134,60088.911294937134,60088.911294937134,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,69.75,64240,0,0.0,0.0,0.0,0.0,60088.90628814697,60088.90628814697,60088.90628814697,0.0,4,118325_118326_263060_263061
119.82.233.63-119.82.233.62-80-35326-168,119.82.233.63,119.82.233.62,80,35326,6,2023-11-17 03:46:38,86.09628677368164,3054.7194293214884,46.45961109234203,23.229805546171015,23.229805546171015,2,2,120,143,66.0,54.0,60.0,6.0,77.0,66.0,71.5,5.5,77,54,65.75,8.13557004763649,66.1875,40,40,20,0,28.69876225789388,82.48090744018555,0.0054836273193359375,38.058177412266936,86.09628677368164,86.09628677368164,86.09628677368164,86.09628677368164,0.0,82.48090744018555,82.48090744018555,82.48090744018555,82.48090744018555,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,65.75,508,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,262849_262859_263064_263065
119.82.233.62-119.82.233.63-35528-80-91,119.82.233.62,119.82.233.63,35528,80,6,2023-11-17 03:45:38,60084.248542785645,7.106687865055611,0.09985978264715144,0.0665731884314343,0.03328659421571715,4,2,307,120,87.0,66.0,76.75,7.428828979051813,66.0,54.0,60.0,6.0,87,54,71.16666666666667,10.542243067245646,111.1388888888889,80,40,20,3,12016.849708557129,45056.602239608765,0.00476837158203125,17515.147951521376,60084.24377441406,45056.62393569946,0.04458427429199219,20028.08125813802,18731.037183110122,45056.60700798035,45056.60700798035,45056.60700798035,45056.60700798035,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,71.16666666666667,502,0,0.0,0.0,0.0,0.0,30029.026985168457,15027.575254440308,22528.301119804382,7500.725865364075,6,118349_118350_155104_155105_263067_263068
119.82.233.63-20.205.243.168-41074-443-171,119.82.233.63,20.205.243.168,41074,443,6,2023-11-17 03:46:42,387.7134323120117,12609.828787323482,46.42604176146915,23.213020880734575,23.213020880734575,9,9,1420,3469,583.0,66.0,157.77777777777777,163.83784515847626,1490.0,66.0,385.44444444444446,568.8052021779438,1490,66,271.6111111111111,433.76160104740694,188149.12654320983,180,180,20,4,22.806672488941867,241.7762279510498,0.0,56.307804842146204,374.1278648376465,296.3690757751465,0.23889541625976562,46.76598310470581,95.51810882344732,373.89421463012695,241.7762279510498,0.0,46.73677682876587,75.28111170455689,0,0,0,0,1,0,0,0,0,0,0,1.0,271.6111111111111,64240,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,273320_273333_273334_273335_273454_273458_273460_273503_273603_274154_274155_274156_274178_274179_274180_274181_274182_274223
194.26.135.157-119.82.233.63-59790-58993-176,194.26.135.157,119.82.233.63,59790,58993,6,2023-11-17 03:46:51,0.02574920654296875,4194304.0,77672.29629629629,38836.148148148146,38836.148148148146,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.02574920654296875,0.02574920654296875,0.02574920654296875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,292287_292288
79.124.62.130-119.82.233.63-57241-48696-212,79.124.62.130,119.82.233.63,57241,48696,6,2023-11-17 03:46:57,0.026226043701171875,4118043.9272727272,76260.07272727272,38130.03636363636,38130.03636363636,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.026226043701171875,0.026226043701171875,0.026226043701171875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,303375_303376
20.205.243.168-119.82.233.63-443-56132-214,20.205.243.168,119.82.233.63,443,56132,6,2023-11-17 03:46:58,345.58987617492676,10550.077566955431,34.72323938657849,20.255222975504118,14.468016411074371,7,5,3292,354,1445.0,66.0,470.2857142857143,604.7423806372227,90.0,66.0,70.8,9.6,1445,66,303.8333333333333,502.15549273993696,252160.1388888889,140,100,20,4,31.417261470447887,287.22357749938965,0.0002384185791015625,81.1700162359939,345.58987617492676,287.22357749938965,0.0002384185791015625,57.59831269582113,102.83111388700831,331.96234703063965,317.5976276397705,0.14495849609375,82.99058675765991,135.56087251437071,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,303.8333333333333,65535,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,307146_307147_307186_307220_307959_307960_307961_307989_307990_307991_307992_308036
79.124.62.130-119.82.233.63-57241-27514-218,79.124.62.130,119.82.233.63,57241,27514,6,2023-11-17 03:47:03,0.04673004150390625,2311147.102040816,42799.02040816326,21399.51020408163,21399.51020408163,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.04673004150390625,0.04673004150390625,0.04673004150390625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,318802_318803
62.204.41.200-119.82.233.63-40042-1598-218,62.204.41.200,119.82.233.63,40042,1598,6,2023-11-17 03:47:05,0.04506111145019531,2396745.1428571427,44384.16931216931,22192.084656084655,22192.084656084655,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.04506111145019531,0.04506111145019531,0.04506111145019531,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,325108_325109
216.218.206.106-119.82.233.63-36612-84-219,216.218.206.106,119.82.233.63,36612,84,6,2023-11-17 03:47:07,0.03504753112792969,3081529.4693877553,57065.360544217685,28532.680272108842,28532.680272108842,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.03504753112792969,0.03504753112792969,0.03504753112792969,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,330465_330466
79.124.62.130-119.82.233.63-57241-35697-234,79.124.62.130,119.82.233.63,57241,35697,6,2023-11-17 03:47:18,0.035762786865234375,3019898.88,55924.05333333334,27962.02666666667,27962.02666666667,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.035762786865234375,0.035762786865234375,0.035762786865234375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,353423_353424
